#Pdb,P1,P2,Pk,Temperature,More
3NGB_HA104,HL,G,6.6307841425898575,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_HA105,HL,G,6.85078088734462,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_HA106,HL,G,4.438898616350944,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_LA1,HL,G,8.215382707367125,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_LA25,HL,G,7.823908740944319,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_LA26,HL,G,6.94692155651658,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_LA28,HL,G,7.761953896871205,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_LA87,HL,G,6.198596289982645,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_LA88,HL,G,6.705533773838407,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_LA89,HL,G,7.03810452633215,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_HA30,HL,G,7.229147988357855,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_HA47,HL,G,6.136677139879544,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_HA50,HL,G,6.238824186844268,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_HA52,HL,G,6.399027104313252,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_HA54,HL,G,7.161150909262744,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_HA55,HL,G,6.651695136951839,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_HA56,HL,G,6.943095148663527,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_HA58,HL,G,6.29929628285498,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_HA59,HL,G,6.370590400897281,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_HA60,HL,G,6.583359492661719,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_HA62,HL,G,6.330683119433888,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_HA63,HL,G,6.396855627379818,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_HA65,HL,G,6.804100347590766,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_HA72,HL,G,5.293282217663241,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_HA76,HL,G,7.130768280269024,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_HA78,HL,G,7.187086643357144,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_HA81,HL,G,7.251811972993799,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_HA110,HL,G,7.481486060122113,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_HA111,HL,G,6.6020599913279625,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_HA114,HL,G,7.376750709602099,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_HA115,HL,G,6.430626090384954,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_LA1,HL,G,7.6020599913279625,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_LA27,HL,G,7.356547323513812,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_LA30,HL,G,7.060480747381382,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_LA49,HL,G,6.583359492661719,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_LA90,HL,G,7.823908740944319,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_LA91,HL,G,6.1090204030103115,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE8_LA92,HL,G,6.600326278518962,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE9_HA34,HL,G,7.1938200260161125,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE9_HA48,HL,G,6.838631997765025,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE9_HA51,HL,G,6.681936665037238,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE9_HA55,HL,G,8.221848749616356,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE9_HA56,HL,G,8.221848749616356,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE9_HA57,HL,G,7.275724130399211,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE9_HA59,HL,G,6.892790030352131,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE9_HA60,HL,G,6.504455662453552,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE9_HA62,HL,G,7.568636235841013,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE9_HA64,HL,G,7.920818753952375,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE9_HA67,HL,G,6.542118103266008,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE9_HA74,HL,G,5.669586226650809,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE9_HA76,HL,G,7.769551078621726,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE9_HA77,HL,G,8.154901959985743,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE9_HA104,HL,G,7.267606240177032,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE9_HA105,HL,G,7.920818753952375,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE9_HA106,HL,G,7.823908740944319,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE9_HA107,HL,G,8.045757490560675,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE9_HA109,HL,G,7.468521082957745,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE9_LA3,HL,G,7.958607314841775,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE9_LA28,HL,G,6.795880017344075,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE9_LA29,HL,G,7.267606240177032,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE9_LA89,HL,G,6.906578314837765,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE9_LA90,HL,G,7.301029995663981,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SE9_LA91,HL,G,7.585026652029182,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTD_BA12,A,B,11.364516253185087,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTD_BA14,A,B,11.213248577854438,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTD_BA15,A,B,11.297569463554474,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTD_BA19,A,B,12.102372908709558,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTD_BA35,A,B,10.008330992620051,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTD_BA36,A,B,10.448550002027124,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTD_BA53,A,B,11.829738284605043,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTD_BA74,A,B,11.431798275933005,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTD_BA75,A,B,11.96657624451305,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTD_BA93,A,B,10.860120913598763,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTD_BA114,A,B,9.931814138253838,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTD_BA129,A,B,11.614393726401687,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTD_BA131,A,B,12.207608310501746,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTD_BA132,A,B,12.721246399047171,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTD_BA153,A,B,9.899629454882437,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTD_BA168,A,B,13.096910013008056,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTD_BA170,A,B,10.832682665251824,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTD_BA171,A,B,10.705533773838408,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTD_BA191,A,B,10.199970640755865,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTD_BA192,A,B,9.414539270491499,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTD_BA210,A,B,11.714442690992227,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTD_BA230,A,B,10.962573502059376,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTD_BA231,A,B,8.058488567365597,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTD_BA248,A,B,11.667561540084394,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTD_BA266,A,B,10.361510743045363,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OHZ_BA11_BA12,A,B,7.844663962534939,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OHZ_BA45_BA46,A,B,7.844663962534939,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OHZ_BA11_BA12_BA45_BA46,A,B,7.903089986991944,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OHZ_BQ11_BQ45,A,B,6.301029995663981,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OHZ_BL11_BL12_BQ45,A,B,5.698970004336019,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2CCL_BS48_BT49,A,B,7.903089986991944,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5K39_BA108,A,B,8.130181792020672,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5K39_BA112,A,B,7.950781977329818,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5K39_BA115,A,B,7.449771646944906,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5K39_BA118,A,B,,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5K39_BA141,A,B,,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5K39_BA142,A,B,5.787812395596042,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5K39_BA148,A,B,6.274905478918531,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5M2O_BA17,A,B,6.586700235918748,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5M2O_BA18,A,B,8.03763066432998,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5M2O_BA21,A,B,6.280668713016273,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5M2O_BA25,A,B,7.23284413391782,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5M2O_BA32,A,B,7.292429823902063,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5M2O_BA61,A,B,8.18775530319963,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5M2O_BA65,A,B,7.448550002027125,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5M2O_BA17_BA21,A,B,,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5M2O_BA21_BA25,A,B,5.640164517660112,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5M2O_AQ34,A,B,,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5M2O_AA64,A,B,8.041436116778032,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5M2O_AA71,A,B,7.958607314841775,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5M2O_AA73,A,B,8.627087997029893,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5M2O_AA75,A,B,6.87942606879415,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5M2O_AA80,A,B,7.559090917934783,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5M2O_AA117,A,B,7.424812155072339,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5M2O_AA120,A,B,7.7423214251308154,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5M2O_AA80_AA117,A,B,6.217527375833714,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5M2O_AA71_AA117,A,B,6.39577394691553,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5M2O_AA71_AA120,A,B,6.269217724333611,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5M2O_AA71_AA80,A,B,7.317854923626168,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5M2O_AA80_AA117,A,B,6.217527375833714,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5M2O_AA80_AA120,A,B,7.184422251675732,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5M2O_AA117_AA120,A,B,6.357535479757878,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1YCS_AE85,A,B,,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1YCS_AS149,A,B,,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1YCS_AH177,A,B,5.7447274948966935,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1YCS_AL37_AA107_AY143_AD172,A,B,5.7594507517174005,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1YCS_AL37_AA107_AY143_AD172_AA47,A,B,5.552841968657781,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1YCS_AL37_AA107_AY143_AD172_AH79,A,B,,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1YCS_AL37_AA107_AY143_AD172_AS149,A,B,,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1YCS_AL37_AA107_AY143_AD172_AS153,A,B,,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1YCS_AL37_AA107_AY143_AD172_AS153_AR72,A,B,5.2839966563652006,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1YCS_AL37_AA107_AY143_AD172_AL174,A,B,5.795880017344075,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1YCS_AL37_AA107_AY143_AD172_AW186,A,B,5.619788758288394,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3EG5_AF104,A,B,7.431798275933005,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3EG5_BN73_BN74_BN75,A,B,5.130768280269024,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3EG5_BN73_BN74_BN75_AF104,A,B,6.876148359032914,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5XCO_AC13,A,B,7.455931955649724,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5XCO_AG13,A,B,7.236572006437063,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5XCO_BA6,A,B,7.259637310505756,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5XCO_BA7,A,B,6.036212172654444,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5XCO_BA8,A,B,7.050609993355087,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5XCO_BA9,A,B,6.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
5XCO_BA10,A,B,7.107905397309519,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5XCO_BA11,A,B,6.657577319177793,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5XCO_BA12,A,B,6.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
5XCO_BA13,A,B,7.585026652029182,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5XCO_BA14,A,B,8.050609993355087,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5XCO_AC13_BA6,A,B,6.2839966563652006,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5XCO_AC13_BA7,A,B,6.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
5XCO_AC13_BA8,A,B,6.130768280269024,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5XCO_AC13_BA9,A,B,6.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
5XCO_AC13_BA10,A,B,6.2441251443275085,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5XCO_AC13_BA11,A,B,6.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
5XCO_AC13_BA12,A,B,6.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
5XCO_AC13_BA13,A,B,6.769551078621726,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5XCO_AC13_BA14,A,B,7.42021640338319,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5XCO_AG13_BA6,A,B,6.251811972993799,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5XCO_AG13_BA7,A,B,6.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
5XCO_AG13_BA8,A,B,6.040958607678906,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5XCO_AG13_BA9,A,B,6.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
5XCO_AG13_BA10,A,B,6.00436480540245,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5XCO_AG13_BA11,A,B,6.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
5XCO_AG13_BA12,A,B,6.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
5XCO_AG13_BA13,A,B,6.494850021680094,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5XCO_AG13_BA14,A,B,7.080921907623926,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5UFE_AD12,A,B,8.193820026016112,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5UFE_AD12,A,B,8.397940008672037,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5UFE_AC12,A,B,7.6777807052660805,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5UFE_AV12,A,B,7.920818753952375,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5UFQ_AG12,A,C,7.298432014944073,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5UFQ_AG12,A,C,7.3872161432802645,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5UFQ_AC12,A,C,7.6777807052660805,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5UFQ_AV12,A,C,7.920818753952375,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5UFE_BR25,A,B,7.084072788302884,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5UFE_BR25_BG33_BG34,A,B,7.226945306635738,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5UFE_AD12_BR25,A,B,8.013228265733755,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5UFE_AD12,A,B,8.193820026016112,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5UFE_AD12_BR25_BG33_BG34,A,B,7.97469413473523,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5UFQ_AG12_CR25_CG55,A,C,7.084072788302884,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5UFQ_AG12,A,C,7.298432014944073,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5UFQ_CR25_CG55,A,C,8.013228265733755,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5TAR_AA183_AE184,A,B,3.6363880201078556,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5TAR_BA13,A,B,5.468521082957745,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5TAR_BA18,A,B,5.795880017344075,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5TAR_BA30,A,B,5.154901959985743,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5TAR_BA86,A,B,4.812479279163537,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5TAR_BA88,A,B,5.356547323513812,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5TAR_BA114,A,B,5.522878745280337,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5TAR_BA127,A,B,5.657577319177793,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5TAR_BA131,A,B,5.455931955649724,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
